TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-25,2026-09-25,CM,NSE,STK,13598,INE818A01017,ANTELOPUS,EQ,,,,,ANTELOPUS SELAN ENRGY LTD,1135.0,1290.9,1094.4,1261.7,1260.0,1130.95,,1261.76,,,7877531,9743827650.3,264384,F1,1,,,,,,Cash Only,Unclassified,False,1215.6666666666667,1192.65,1238.6833333333334,1238.6833333333334,1192.65,46.0333333333333,3.6485165517423557,Wide,Bullish,Above CPR,False,False,0.9666666666666667,60,122657254.55,Higher,True,Risk Off,False,105.92857142857146,915.9420000000001,853.3755,0.4345695661946501,79.43947291212217,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,762628,INE819A01049,COMFINTE,EQ,,,,,COMFORT INTECH LTD.,5.88,6.66,5.66,6.51,6.59,5.69,,6.51,,,1363067,8685524.19,1378,F1,1,,,,,,Cash Only,Unclassified,False,6.276666666666666,6.16,6.393333333333333,6.393333333333333,6.16,0.2333333333333325,3.584229390680991,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,854305.085,Higher,True,Risk Off,False,0.30642857142857144,6.120999999999999,6.2378,0.7614607614607587,10.16677103121773,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,17022,INE636A01039,MAWANASUG,EQ,,,,,MAWANA SUGARS LIMITED,130.0,153.51,130.0,149.64,150.5,130.7,,149.65,,,2561542,371518682.9,27053,F1,1,,,,,,Cash Only,Unclassified,False,144.38333333333333,141.755,147.01166666666666,147.01166666666666,141.755,5.256666666666661,3.512875345273096,Wide,Bullish,Above CPR,False,False,1.0,60,35630149.91,Higher,True,Risk Off,False,7.4557142857142855,125.851,104.21690000000001,0.7050520533946469,10.427087279689754,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,764915,INE167H01014,SIMPLXREA,EQ,,,,,SIMPLEX REALTY LTD.,131.99,138.57,125.4,125.4,125.4,131.99,,125.4,,,717,94622.05,20,F1,1,,,,,,Cash Only,Unclassified,False,129.79,131.985,127.59499999999997,131.985,127.59499999999997,4.390000000000043,3.5007974481659034,Wide,Bearish,Below CPR,False,False,1.0,26,1514.5,Outside,True,Risk Off,False,9.978571428571426,,,0.43994273443092785,62.477418289864644,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,4920,INE642Y01029,HINDCON,EQ,,,,,HINDCON CHEMICALS LIMITED,25.4,27.63,24.68,27.6,27.63,25.12,,27.6,,,188464,5114754.44,957,F1,1,,,,,,Cash Only,Unclassified,False,26.636666666666667,26.155,27.118333333333332,27.118333333333332,26.155,0.9633333333333312,3.4903381642511997,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,744641.135,Higher,True,Risk Off,False,1.4407142857142856,23.349800000000002,21.8342,0.6686498099487673,6.868750864804158,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,19578,INE071E01023,UGARSUGAR,EQ,,,,,THE UGAR SUGAR WORKS LTD,55.98,66.66,54.71,64.03,64.3,55.77,,64.03,,,13699429,859660042.88,62779,F1,1,,,,,,Cash Only,Unclassified,False,61.800000000000004,60.685,62.915000000000006,62.915000000000006,60.685,2.230000000000004,3.482742464469786,Wide,Bullish,Above CPR,False,False,1.0,60,17182886.31,Higher,True,Risk Off,False,4.125714285714286,49.5652,45.2675,0.5405124653739621,50.030014013402386,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,4127,INE699B01027,SAMBHAAV,EQ,,,,,SAMBHAAV MEDIA LTD,5.77,6.89,5.52,5.92,5.94,5.89,,5.92,,,82882,483711.59,192,F1,1,,,,,,Cash Only,Unclassified,False,6.109999999999999,6.205,6.014999999999999,6.205,6.014999999999999,0.19000000000000128,3.209459459459481,Wide,Bearish,Below CPR,False,False,0.9833333333333333,60,152934.855,Higher,True,Risk Off,False,0.5078571428571429,6.178999999999999,6.3701,0.3741209563994399,3.1628603564570024,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,762663,INE669R01026,ELITECON,EQ,,,,,ELITECON INTERNATIONAL L,9.89,9.95,9.08,9.08,9.08,9.55,,9.08,,,5040510,46961604.8,6201,F1,1,,,,,,Cash Only,Unclassified,False,9.37,9.515,9.224999999999998,9.515,9.224999999999998,0.2900000000000027,3.193832599118972,Wide,Bearish,Below CPR,False,False,0.8833333333333333,60,44971056.66,Outside,True,Risk Off,False,0.5871428571428571,13.413799999999998,21.0475,0.4939172749391774,1.0442628723414122,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,756925,INE607A01022,PRIMO,EQ,,,,,PRIMO CHEMICALS LIMITED,23.4,25.5,22.65,25.28,25.27,22.29,,25.28,,,1374230,34083660.07,5233,F1,1,,,,,,Cash Only,Unclassified,False,24.47666666666667,24.075,24.87833333333334,24.87833333333334,24.075,0.8033333333333417,3.177742616033788,Wide,Bullish,Above CPR,False,False,1.0,60,2673450.9000000004,Higher,True,Risk Off,False,1.6242857142857139,22.5858,23.250700000000002,0.4945763705658217,12.748938112160577,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,21406,INE349W01017,AVADHSUGAR,EQ,,,,,AVADH SUG & ENERGY LTD,724.1,796.5,720.65,796.5,796.5,724.1,,796.56,,,465223,362814521.85,15930,F1,1,,,,,,Cash Only,Unclassified,False,771.2166666666667,758.575,783.8583333333333,783.8583333333333,758.575,25.283333333333303,3.1743042477505714,Wide,Bullish,Above CPR,False,False,1.0,60,77701521.425,Higher,True,Risk Off,False,35.728571428571435,687.6560000000001,540.406,0.7076502732240427,4.669336136489943,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,19097,INE203Y01012,CRESTO,EQ,,,,,CRESTO TECHNO LIMITED,24.16,24.42,21.72,22.03,21.72,24.13,,22.03,,,258969,5809286.52,1563,F1,1,,,,,,Cash Only,Unclassified,False,22.723333333333333,23.07,22.376666666666665,23.07,22.376666666666665,0.6933333333333351,3.147223483129075,Wide,Bearish,Below CPR,False,False,0.6363636363636364,11,841008.58,Inside,False,Risk Off,False,,,,,6.907523488048124,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,765145,INE501F01018,PBMPOLY,EQ,,,,,P B M POLYTEX LTD.,60.6,67.47,57.97,59.91,58.0,63.68,,59.91,,,464,27957.53,29,F1,1,,,,,,Cash Only,Unclassified,False,61.78333333333333,62.72,60.846666666666664,62.72,60.846666666666664,1.8733333333333348,3.126912591108888,Wide,Bearish,Below CPR,False,False,0.9047619047619048,21,21588.59,Lower,True,Risk Off,False,3.7600000000000002,,,0.4982269503546103,1.295014171837994,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,24777,INE0LXG01040,OLAELEC,EQ,,,,,OLA ELECTRIC MOBILITY LTD,42.5,42.5,38.01,38.48,38.34,42.52,,38.48,,,194568434,7613880798.18,313251,F1,1,,,,,,Cash Only,Automobile and Auto Components,True,39.66333333333333,40.254999999999995,39.07166666666666,40.254999999999995,39.07166666666666,1.1833333333333371,3.0751905751905855,Wide,Bearish,Below CPR,False,False,1.0,60,1618253675.81,Lower,True,Risk Off,False,2.059285714285714,38.5662,39.6352,0.5746329055382143,4.704998302796348,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,758002,INE06ZD01017,SHANTIGOLD,EQ,,,,,SHANTI GOLD INTERNATION L,289.8,333.09,288.99,325.68,316.3,283.62,,325.68,,,36407266,11485570925.6,366921,F1,1,,,,,,Cash Only,Unclassified,False,315.92,311.03999999999996,320.80000000000007,320.80000000000007,311.03999999999996,9.760000000000105,2.996806681405092,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,310778048.28999996,Higher,True,Risk Off,False,17.71857142857143,242.56799999999998,231.5533,0.5508344755301195,36.95747170302818,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,11640,INE802W01023,BOHRAIND,EQ,,,,,BOHRA INDUSTRIES LIMITED,15.0,16.39,14.15,15.97,15.7,14.93,,15.97,,,75819,1186761.56,336,F1,1,,,,,,Cash Only,Unclassified,False,15.503333333333332,15.27,15.736666666666665,15.736666666666665,15.27,0.466666666666665,2.922145689835097,Wide,Bullish,Above CPR,False,False,0.9166666666666666,60,214532.41,Higher,True,Risk Off,False,1.1471428571428572,13.7862,15.0452,0.40680780406807654,5.531852087057615,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,477,INE800A01015,BIRLACABLE,EQ,,,,,BIRLA CABLE LIMITED,350.9,362.45,331.0,362.45,362.45,345.2,,362.6,,,488468,171559926.4,11372,F1,1,,,,,,Cash Only,Unclassified,False,351.9666666666667,346.725,357.20833333333337,357.20833333333337,346.725,10.483333333333348,2.8923529682255067,Wide,Bullish,Above CPR,False,False,0.95,60,10173178.280000001,Outside,True,Risk Off,False,42.39714285714285,202.0158,169.37489999999997,0.2472650897409982,16.86394572847297,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,763800,INE2FMX01012,AASTHA,EQ,,,,,AASTHA SPINTEX LIMITED,79.0,79.0,72.72,72.72,72.72,80.8,,72.72,,,4769681,351405226.1,14213,F1,1,,,,,,Cash Only,Unclassified,False,74.81333333333333,75.86,73.76666666666667,75.86,73.76666666666667,2.0933333333333337,2.878621195452879,Wide,Bearish,Below CPR,False,False,0.8163265306122449,49,67121731.34,Lower,True,Risk Off,False,5.6207142857142856,,,0.3724319057906554,5.235342102842725,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,1110,INE688Y01022,DANGEE,EQ,,,,,DANGEE DUMS LIMITED,3.16,3.26,2.98,3.26,3.26,2.97,,3.26,,,909887,2903200.63,715,F1,1,,,,,,Cash Only,Unclassified,False,3.1666666666666665,3.12,3.213333333333333,3.213333333333333,3.12,0.09333333333333282,2.862985685071559,Wide,Bullish,Above CPR,False,False,1.0,60,125242.605,Higher,True,Risk Off,False,0.16785714285714276,2.9018,3.0768,0.5560283687943235,23.180615174844057,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,29472,INE004A01022,PROTEAN,EQ,,,,,PROTEAN EGOV TECHNO LTD,643.0,695.15,627.0,690.7,695.0,641.95,,690.65,,,3560004,2402311787.2,77972,F1,1,,,,,,Cash Only,Unclassified,False,670.95,661.075,680.825,680.825,661.075,19.75,2.859417981757637,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,120833895.65,Higher,True,Risk Off,False,33.9892857142857,561.0169999999999,578.0285,0.5810654618051909,19.88110847769394,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,17801,INE093R01011,LLOYDSENGG,EQ,,,,,LLOYDS ENGG WORK LIMITED,91.23,99.65,89.06,98.56,98.62,90.91,,98.56,,,60674433,5882608617.88,223114,F1,1,,,,,,Cash Only,Unclassified,False,95.75666666666666,94.355,97.15833333333332,97.15833333333332,94.355,2.8033333333333132,2.844291125541105,Wide,Bullish,Above CPR,False,False,1.0,60,664076727.3399999,Higher,True,Risk Off,False,3.8007142857142853,88.263,82.68860000000001,0.7375806552652958,8.858326719930616,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,11325,INE304A01026,MUKANDLTD,EQ,,,,,MUKAND LTD.,154.04,167.95,152.0,167.05,167.2,155.26,,167.05,,,1109036,181013136.85,12583,F1,1,,,,,,Cash Only,Unclassified,False,162.33333333333334,159.975,164.6916666666667,164.6916666666667,159.975,4.716666666666697,2.823505936346421,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,11735769.885,Higher,True,Risk Off,False,6.990714285714284,139.7116,138.3723,0.6747045400361068,15.424053012607276,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,15044,INE124G01033,DELTACORP,EQ,,,,,DELTA CORP LIMITED,73.44,77.89,69.31,76.84,76.8,72.68,,76.84,,,26445158,2004785452.51,113071,F1,1,,,,,,Cash Only,Unclassified,False,74.67999999999999,73.6,75.75999999999999,75.75999999999999,73.6,2.1599999999999966,2.811035918792291,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,46424665.135,Higher,True,Risk Off,False,3.5307142857142844,60.8946,64.4679,0.6117742261784335,43.18362764018244,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,14667,INE157H01023,KMSUGAR,EQ,,,,,K M SUGAR MILLS LTD,29.2,33.02,29.2,32.46,32.55,29.06,,32.46,,,1179803,37741997.66,8320,F1,1,,,,,,Cash Only,Unclassified,False,31.560000000000002,31.11,32.010000000000005,32.010000000000005,31.11,0.9000000000000057,2.772643253234768,Wide,Bullish,Above CPR,False,False,1.0,60,4864145.43,Higher,True,Risk Off,False,1.3978571428571425,29.7538,28.616300000000003,0.6438426162493656,7.759224760679082,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,13400,INE354C01027,BHAGERIA,EQ,,,,,BHAGERIA INDUSTRIES LTD,361.0,395.6,361.0,394.6,394.95,359.65,,394.57,,,933103,364833164.15,12120,F1,1,,,,,,Cash Only,Unclassified,False,383.73333333333335,378.3,389.1666666666667,389.1666666666667,378.3,10.866666666666674,2.7538435546545044,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,6107192.02,Higher,True,Risk Off,False,23.84285714285715,192.803,173.5513,0.4557619332933895,59.73828282379764,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-25,2026-09-25,CM,NSE,STK,11667,INE366A01041,DWARKESH,EQ,,,,,DWARIKESH SUGAR IND LTD,40.72,45.62,40.7,45.01,45.16,40.74,,45.01,,,9515248,417288863.73,37819,F1,1,,,,,,Cash Only,Unclassified,False,43.776666666666664,43.16,44.39333333333333,44.39333333333333,43.16,1.2333333333333343,2.7401318225579523,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,75956709.06,Higher,True,Risk Off,False,2.120714285714285,44.70040000000001,44.4811,0.5815650611878304,5.493772293377978,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
